,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_27_wo_cat,FairDEN_v2_min_pts_27_wo_cat
23120,0,0,1,1
23121,0,0,4,3
23122,1,0,4,3
23123,1,0,0,0
23124,1,0,1,1
23125,1,0,1,1
23126,1,0,4,3
23127,1,0,0,0
23128,1,0,4,3
23129,1,0,0,0
23130,1,0,1,1
23131,0,0,1,1
23132,1,-1,4,3
23133,1,-1,3,2
23134,1,0,0,0
23135,1,0,0,0
23136,1,0,1,1
23137,1,0,0,0
23138,1,0,1,1
23139,0,0,0,0
23140,0,0,1,1
23141,1,-1,4,3
23142,1,0,4,3
23143,0,0,1,1
23144,1,0,4,3
23145,1,0,1,1
23146,0,0,1,1
23147,1,-1,4,3
23148,1,0,1,1
23149,1,0,0,0
23150,1,0,4,3
23151,1,0,4,3
23152,1,-1,3,2
23153,1,0,0,0
23154,1,0,0,0
23155,1,0,1,1
23156,1,0,1,1
23157,1,0,1,1
23158,1,-1,2,4
23159,1,0,4,3
23160,1,0,4,3
23161,1,0,4,3
23162,1,0,1,1
23163,1,0,1,1
23164,0,0,1,1
23165,1,0,0,0
23166,1,-1,4,3
23167,1,0,1,1
23168,0,0,1,1
23169,1,0,1,1
23170,1,-1,3,2
23171,1,0,1,1
23172,1,0,4,3
23173,1,0,1,1
23174,1,0,0,0
23175,1,0,0,0
23176,0,-1,4,3
23177,0,0,1,1
23178,1,0,1,1
23179,1,0,4,3
23180,1,0,0,0
23181,1,0,1,1
23182,1,0,0,0
23183,1,-1,3,2
23184,1,0,0,0
23185,1,0,4,3
23186,1,0,0,0
23187,1,0,1,1
23188,1,0,0,0
23189,1,0,0,0
23190,1,0,1,1
23191,1,0,4,3
23192,1,0,1,1
23193,1,0,4,3
23194,0,0,0,0
23195,1,0,0,0
23196,1,0,1,1
23197,0,0,0,0
23198,1,-1,4,3
23199,0,0,4,3
23200,1,0,0,0
23201,1,-1,3,2
23202,1,0,0,0
23203,1,0,0,0
23204,1,0,4,3
23205,1,0,1,1
23206,1,0,1,1
23207,1,0,0,0
23208,1,0,0,0
23209,1,0,4,3
23210,1,0,4,3
23211,1,0,1,1
23212,1,0,1,1
23213,1,0,1,1
23214,0,0,4,3
23215,1,0,0,0
23216,1,0,1,1
23217,1,0,1,1
23218,1,0,0,0
23219,0,0,1,1
23220,1,0,0,0
23221,1,0,1,1
23222,1,0,0,0
23223,1,0,0,0
23224,1,-1,3,2
23225,1,0,0,0
23226,1,0,0,0
23227,0,0,4,3
23228,1,-1,3,2
23229,0,0,0,0
23230,0,0,0,0
23231,0,0,0,0
23232,0,0,4,3
23233,1,0,0,0
23234,0,0,0,0
23235,1,-1,3,2
23236,1,0,4,3
23237,1,0,1,1
23238,1,0,4,3
23239,1,0,1,1
23240,1,0,1,1
23241,0,0,1,1
23242,1,0,0,0
23243,1,0,0,0
23244,1,0,1,1
23245,1,-1,4,3
23246,0,-1,4,3
23247,1,-1,3,2
23248,1,0,1,1
23249,1,-1,3,2
23250,1,0,0,0
23251,1,0,4,3
23252,0,0,0,0
23253,1,0,4,3
23254,1,0,1,1
23255,1,0,1,1
23256,0,0,1,1
23257,1,0,1,1
23258,1,0,4,3
23259,0,0,0,0
23260,1,0,0,0
23261,1,0,0,0
23262,1,0,4,3
23263,0,0,1,1
23264,1,0,1,1
23265,0,0,1,1
23266,1,0,1,1
23267,1,0,4,3
23268,1,0,1,1
23269,1,0,1,1
23270,1,0,0,0
23271,1,0,0,0
23272,0,0,1,1
23273,0,-1,3,2
23274,0,0,0,0
23275,1,0,0,0
23276,1,0,4,3
23277,1,0,0,0
23278,1,0,0,0
23279,1,0,1,1
23280,1,0,1,1
23281,1,0,4,3
23282,1,0,0,0
23283,1,-1,3,2
23284,0,0,1,1
23285,1,0,1,1
23286,1,0,4,3
23287,1,0,1,1
23288,1,0,0,0
23289,1,0,4,3
23290,1,-1,4,3
23291,1,0,0,0
23292,1,0,1,0
23293,1,0,1,1
23294,1,0,1,1
23295,1,-1,3,2
23296,0,0,0,0
23297,0,-1,4,3
23298,1,0,0,0
23299,1,0,1,1
23300,0,0,0,0
23301,1,0,1,1
23302,1,0,1,1
23303,1,0,1,1
23304,1,-1,3,2
23305,0,0,0,0
23306,1,0,1,1
23307,1,0,0,0
23308,1,0,0,0
23309,1,0,1,1
23310,1,0,4,3
23311,1,0,4,3
23312,1,-1,4,3
23313,0,0,0,0
23314,1,-1,4,3
23315,1,0,4,3
23316,1,0,4,3
23317,1,0,4,3
23318,1,0,0,0
23319,0,0,1,1
23320,1,-1,4,3
23321,1,0,1,1
23322,1,0,1,1
23323,1,0,1,1
23324,0,0,1,1
23325,1,0,0,0
23326,0,0,1,1
23327,1,-1,3,2
23328,1,0,1,1
23329,1,0,1,1
23330,1,-1,4,3
23331,1,0,1,1
23332,0,0,1,1
23333,1,0,1,1
23334,1,-1,3,2
23335,1,0,0,0
23336,1,-1,2,4
23337,1,0,0,0
23338,1,0,0,0
23339,1,0,0,0
23340,0,0,1,1
23341,0,0,4,3
23342,1,0,1,1
23343,1,0,4,3
23344,1,0,4,3
23345,0,0,0,0
23346,1,0,1,1
23347,1,0,1,1
23348,0,0,4,3
23349,1,0,0,0
23350,0,0,0,0
23351,1,0,0,0
23352,1,0,1,1
23353,1,0,1,1
23354,1,0,0,0
23355,1,0,4,3
23356,0,0,1,1
23357,1,0,1,1
23358,1,1,4,3
23359,1,0,1,1
23360,0,0,0,0
23361,0,-1,3,2
23362,1,0,1,1
23363,1,0,0,0
23364,1,0,1,1
23365,1,-1,3,2
23366,0,-1,3,2
23367,1,-1,3,2
23368,0,0,0,0
23369,1,0,1,1
23370,1,0,1,1
23371,1,0,4,3
23372,1,0,0,0
23373,1,-1,4,3
23374,1,0,0,0
23375,1,0,0,0
23376,1,0,0,0
23377,1,0,1,1
23378,1,0,4,3
23379,1,0,1,1
23380,1,0,1,1
23381,1,0,1,1
23382,1,0,0,0
23383,1,0,1,1
23384,1,0,0,0
23385,0,0,0,0
23386,0,0,0,0
23387,1,-1,4,3
23388,1,0,1,1
23389,0,0,0,0
23390,1,0,0,0
23391,1,0,0,0
23392,1,0,4,3
23393,1,0,4,3
23394,0,0,0,0
23395,1,0,1,1
23396,1,0,1,1
23397,1,0,0,0
23398,1,0,0,0
23399,0,0,1,1
23400,1,0,1,1
23401,1,0,0,0
23402,1,0,1,1
23403,1,0,1,1
23404,1,-1,4,3
23405,1,0,1,1
23406,0,0,1,1
23407,1,-1,3,2
23408,1,-1,4,3
23409,1,0,1,1
23410,0,0,1,1
23411,1,0,1,1
23412,1,-1,3,2
23413,1,0,1,1
23414,1,0,4,3
23415,1,0,4,3
23416,1,0,4,3
23417,1,-1,4,3
23418,1,0,1,1
23419,0,0,1,1
23420,1,-1,4,3
23421,1,0,1,1
23422,1,0,1,1
23423,1,-1,2,4
23424,1,0,4,3
23425,0,0,1,1
23426,0,0,0,0
23427,1,-1,3,2
23428,1,0,0,0
23429,0,0,4,3
23430,0,0,0,0
23431,1,0,0,0
23432,1,0,0,0
23433,1,0,0,0
23434,1,0,1,1
23435,0,0,1,1
23436,1,0,1,1
23437,1,0,4,3
23438,1,0,1,1
23439,1,0,4,3
23440,1,0,4,3
23441,1,0,4,3
23442,1,0,1,1
23443,1,0,0,0
23444,1,0,0,0
23445,1,0,4,3
23446,0,0,1,1
23447,1,0,4,3
23448,1,-1,3,2
23449,1,0,4,3
23450,0,0,0,0
23451,1,0,1,1
23452,1,0,0,0
23453,1,0,1,1
23454,1,0,4,3
23455,1,0,0,0
23456,1,0,4,3
23457,1,0,0,0
23458,1,0,1,1
23459,1,0,4,3
23460,0,0,1,1
23461,1,-1,2,4
23462,1,0,0,0
23463,1,0,1,1
23464,0,0,1,1
23465,1,0,4,3
23466,1,0,0,0
23467,1,0,0,0
23468,1,-1,2,4
23469,1,0,4,3
23470,1,0,1,1
23471,0,0,0,0
23472,1,0,0,0
23473,0,0,1,1
23474,1,0,1,1
23475,1,0,1,1
23476,1,0,0,0
23477,1,-1,4,3
23478,1,0,4,3
23479,1,-1,3,2
23480,1,0,1,1
23481,0,0,0,0
23482,1,0,1,1
23483,1,0,0,0
23484,1,0,0,0
23485,1,0,0,0
23486,1,0,4,3
23487,1,0,0,0
23488,1,0,0,0
23489,0,0,0,0
23490,0,0,0,0
23491,1,0,4,3
23492,1,0,1,1
23493,1,0,1,1
23494,1,0,0,0
23495,1,0,0,0
23496,1,0,1,1
23497,1,0,1,1
23498,1,-1,3,2
23499,1,0,4,3
23500,0,0,1,1
23501,1,0,1,1
23502,1,0,0,0
23503,0,0,0,0
23504,0,0,0,0
23505,1,0,0,0
23506,1,0,1,1
23507,1,0,0,0
23508,1,0,0,0
23509,0,0,0,0
23510,1,0,0,0
23511,1,0,0,0
23512,0,0,0,0
23513,1,0,0,0
23514,1,0,0,0
23515,0,0,0,0
23516,1,0,1,1
23517,1,0,0,0
23518,1,0,0,0
23519,1,0,0,0
23520,1,0,1,1
23521,1,0,4,3
23522,1,0,1,1
23523,0,0,0,0
23524,1,0,0,0
23525,0,0,0,0
23526,1,0,0,0
23527,1,0,1,1
23528,1,0,0,0
23529,1,-1,3,2
23530,1,0,0,0
23531,1,0,1,1
23532,1,0,0,0
23533,1,0,0,0
23534,1,0,1,1
23535,1,0,0,0
23536,1,0,0,0
23537,1,0,0,0
23538,0,0,0,0
23539,1,0,4,3
23540,1,0,0,0
23541,1,0,0,0
23542,0,0,0,0
23543,0,0,0,0
23544,1,0,0,0
23545,1,0,4,3
23546,1,0,1,1
23547,1,0,0,0
23548,1,0,1,1
23549,1,0,1,1
23550,1,0,1,1
23551,1,0,1,1
23552,1,0,1,1
23553,0,0,0,0
23554,1,0,0,0
23555,1,0,4,3
23556,0,0,1,1
23557,0,0,1,1
23558,1,0,0,0
23559,1,0,1,1
23560,1,0,1,1
23561,1,0,0,0
23562,1,0,0,0
23563,1,0,0,0
23564,1,0,1,1
23565,0,0,0,0
23566,1,0,1,1
23567,0,0,0,0
23568,1,0,0,0
23569,1,0,0,0
23570,0,0,0,0
23571,1,-1,3,2
23572,0,0,1,1
23573,1,0,1,1
23574,1,0,1,1
23575,1,0,0,0
23576,1,0,1,1
23577,1,0,0,0
23578,1,0,0,0
23579,1,0,0,0
23580,1,0,1,1
23581,1,0,1,1
23582,1,0,0,0
23583,0,0,0,0
23584,1,-1,3,2
23585,1,0,0,0
23586,1,0,1,1
23587,1,0,0,0
23588,1,-1,3,2
23589,0,0,0,0
23590,1,0,4,3
23591,1,-1,3,2
23592,1,0,0,0
23593,1,0,1,1
23594,1,0,1,1
23595,1,0,0,0
23596,1,0,0,0
23597,1,0,0,0
23598,1,0,0,0
23599,1,0,1,1
23600,1,0,0,0
23601,1,0,0,0
23602,0,0,0,0
23603,1,0,0,0
23604,0,0,1,1
23605,1,0,1,1
23606,1,0,1,1
23607,1,0,1,1
23608,1,0,1,1
23609,1,0,1,1
23610,1,0,1,1
23611,1,0,0,0
23612,1,0,1,1
23613,0,0,0,0
23614,0,0,0,0
23615,0,0,0,0
23616,1,0,0,0
23617,1,0,0,0
23618,1,0,1,1
23619,1,0,1,1
23620,1,0,1,1
23621,1,0,1,1
23622,0,0,0,0
23623,1,0,1,1
23624,1,0,1,1
23625,1,0,4,3
23626,0,0,1,1
23627,1,0,1,1
23628,1,0,1,1
23629,1,0,4,3
23630,0,0,4,3
23631,1,0,4,3
23632,1,0,1,1
23633,0,0,1,1
23634,1,0,0,0
23635,0,0,0,0
23636,1,0,0,0
23637,1,0,4,3
23638,1,0,4,3
23639,0,0,1,1
23640,0,0,1,1
23641,1,0,4,3
23642,0,0,0,0
23643,1,0,0,0
23644,1,0,1,1
23645,1,0,0,0
23646,1,0,0,0
23647,1,0,1,1
23648,1,0,1,1
23649,1,0,1,1
23650,1,0,0,0
23651,1,-1,3,2
23652,1,0,1,1
23653,1,-1,4,3
23654,1,0,4,3
23655,0,0,0,0
23656,1,0,1,1
23657,1,-1,3,2
23658,1,-1,3,2
23659,1,0,1,1
23660,1,0,1,1
23661,1,-1,4,3
23662,1,0,0,0
23663,1,0,1,1
23664,1,0,4,3
23665,1,0,4,3
23666,1,0,0,0
23667,1,0,1,1
23668,1,0,1,1
23669,1,0,0,0
23670,1,0,4,3
23671,1,0,1,1
23672,1,-1,4,3
23673,1,0,4,3
23674,1,0,1,1
23675,1,-1,3,2
23676,1,0,1,1
23677,1,0,0,0
23678,1,0,0,0
23679,1,0,1,1
23680,1,0,0,0
23681,1,0,1,1
23682,1,0,4,3
23683,1,-1,3,2
23684,1,0,1,1
23685,1,0,1,1
23686,1,0,1,1
23687,1,0,1,1
23688,1,0,4,3
23689,1,0,0,0
23690,0,-1,3,2
23691,1,-1,4,3
23692,1,0,1,1
23693,1,0,0,0
23694,1,0,0,0
23695,1,-1,3,2
23696,1,0,4,3
23697,0,0,0,0
23698,1,0,0,0
23699,0,0,0,0
23700,1,-1,3,2
23701,1,0,1,1
23702,1,0,0,0
23703,1,0,0,0
23704,1,0,0,0
23705,1,0,0,0
23706,0,0,0,0
23707,1,0,0,0
23708,1,-1,4,3
23709,1,0,0,0
23710,1,0,0,0
23711,1,0,1,1
23712,1,0,0,0
23713,1,-1,3,2
23714,1,-1,2,4
23715,1,-1,2,4
23716,1,0,1,1
23717,1,0,1,1
23718,1,0,1,1
23719,1,0,0,0
23720,1,0,0,0
23721,1,0,1,1
23722,0,0,1,1
23723,1,-1,2,4
23724,1,0,1,1
23725,1,0,1,1
23726,1,0,0,0
23727,1,0,1,1
23728,0,0,0,0
23729,1,0,0,0
23730,1,0,1,1
23731,0,0,0,0
23732,1,0,1,1
23733,1,0,0,0
23734,0,0,0,0
23735,1,0,0,0
23736,1,-1,4,3
23737,1,0,1,1
23738,1,0,0,0
23739,1,0,0,0
23740,1,0,1,1
23741,1,-1,3,2
23742,0,0,0,0
23743,1,0,0,0
23744,1,0,1,1
23745,1,0,1,1
23746,1,0,0,0
23747,1,3,4,3
23748,1,0,1,1
23749,0,0,1,1
23750,1,0,0,0
23751,1,0,0,0
23752,1,0,4,3
23753,1,0,1,1
23754,1,0,4,3
23755,1,0,0,0
23756,1,0,1,1
23757,0,0,1,1
23758,0,0,0,0
23759,1,0,4,3
23760,0,0,0,0
23761,1,0,0,0
23762,1,0,0,0
23763,0,-1,3,2
23764,1,0,1,1
23765,1,0,0,0
23766,1,0,1,1
23767,1,0,1,1
23768,1,0,0,0
23769,1,0,4,3
23770,1,0,1,1
23771,1,0,4,3
23772,1,-1,3,2
23773,1,0,0,0
23774,1,0,1,1
23775,1,0,4,3
23776,1,0,1,1
23777,1,-1,4,3
23778,0,0,0,0
23779,1,0,1,1
23780,1,-1,2,4
23781,0,0,1,1
23782,1,0,4,3
23783,1,-1,4,3
23784,0,0,0,0
23785,0,0,0,0
23786,0,0,4,3
23787,1,0,0,0
23788,1,0,4,3
23789,1,0,4,3
23790,0,0,0,0
23791,1,0,0,0
23792,0,0,0,0
23793,1,0,1,1
23794,1,0,1,1
23795,1,-1,3,2
23796,1,0,1,1
23797,0,0,0,0
23798,1,0,1,1
23799,1,-1,3,2
23800,1,-1,3,2
23801,1,0,0,0
23802,1,0,1,1
23803,1,-1,3,2
23804,1,0,1,1
23805,1,0,1,1
23806,1,0,4,3
23807,1,0,0,0
23808,1,-1,3,2
23809,1,0,1,1
23810,0,0,1,1
23811,1,0,4,3
23812,1,-1,4,3
23813,1,0,1,1
23814,1,-1,3,2
23815,1,-1,3,2
23816,1,0,1,1
23817,1,0,1,1
23818,0,0,1,1
23819,1,0,4,3
23820,0,0,0,0
23821,0,0,1,1
23822,1,0,0,0
23823,1,0,1,1
23824,0,0,0,0
23825,1,-1,3,2
23826,1,0,1,1
23827,1,0,1,1
23828,0,0,0,0
23829,1,0,0,0
23830,1,0,0,0
23831,1,0,4,3
23832,1,0,1,1
23833,1,0,0,0
23834,1,0,0,0
23835,1,0,1,3
23836,1,-1,3,2
23837,1,0,1,1
23838,1,0,0,0
23839,1,-1,3,2
23840,0,0,0,0
23841,1,-1,3,2
23842,1,0,0,0
23843,1,0,1,1
23844,0,0,1,1
23845,1,0,1,1
23846,0,-1,3,2
23847,0,0,1,1
23848,1,0,1,1
23849,0,0,0,0
23850,1,0,1,1
23851,1,0,1,1
23852,1,0,1,1
23853,0,0,1,1
23854,1,-1,3,2
23855,0,0,4,3
23856,1,0,0,0
23857,1,0,1,1
23858,1,0,1,1
23859,0,0,1,1
23860,1,-1,3,2
23861,0,0,0,0
23862,1,0,0,0
23863,0,0,0,0
23864,1,0,1,1
23865,1,-1,3,2
23866,1,-1,3,2
23867,1,0,1,1
23868,1,0,1,1
23869,1,0,0,0
23870,0,0,1,1
23871,1,0,0,0
23872,1,0,1,1
23873,1,0,1,1
23874,1,0,0,0
23875,1,0,1,1
23876,1,0,1,1
23877,1,0,1,1
23878,1,0,1,1
23879,1,0,1,1
23880,1,0,4,3
23881,1,0,4,3
23882,1,-1,4,3
23883,1,0,0,0
23884,1,0,0,0
23885,1,0,0,0
23886,1,0,0,0
23887,1,0,4,3
23888,0,0,0,0
23889,1,0,0,0
23890,1,0,1,1
23891,1,0,4,3
23892,1,-1,4,3
23893,0,0,1,1
23894,0,0,1,1
23895,1,0,1,1
23896,1,0,1,1
23897,1,-1,3,2
23898,1,0,0,0
23899,1,0,1,1
23900,1,0,4,3
23901,0,0,0,0
23902,1,0,1,1
23903,1,0,0,0
23904,1,-1,3,2
23905,0,0,0,0
23906,1,0,1,1
23907,1,0,0,0
23908,1,0,0,0
23909,0,0,0,0
23910,1,-1,3,2
23911,1,-1,3,2
23912,1,-1,2,4
23913,1,0,4,3
23914,0,0,1,1
23915,1,0,0,0
23916,1,0,0,0
23917,0,0,4,3
23918,1,0,1,1
23919,0,0,0,0
23920,0,0,4,3
23921,1,0,4,3
23922,0,0,0,0
23923,1,0,0,0
23924,0,0,1,1
23925,1,0,4,3
23926,1,0,1,1
23927,1,0,4,3
23928,1,0,1,1
23929,1,0,0,0
23930,1,0,4,3
23931,0,0,1,1
23932,0,0,0,0
23933,1,-1,3,2
23934,1,-1,3,2
23935,0,0,0,0
23936,1,-1,4,3
23937,1,0,1,1
23938,1,-1,3,2
23939,1,0,0,0
23940,0,0,0,0
23941,0,0,4,3
23942,1,0,4,3
23943,1,-1,3,2
23944,1,0,1,1
23945,1,0,0,0
23946,1,-1,3,2
23947,1,-1,2,4
23948,1,-1,4,3
23949,0,0,1,1
23950,1,0,0,0
23951,1,0,0,0
23952,1,0,0,0
23953,1,0,1,1
23954,1,0,1,1
23955,1,0,0,0
23956,1,-1,2,4
23957,1,0,0,0
23958,1,0,1,1
23959,0,-1,3,2
23960,1,-1,3,2
23961,1,0,0,0
23962,1,0,4,3
23963,1,0,1,1
23964,1,0,1,1
23965,1,0,1,1
23966,1,0,1,1
23967,1,0,1,1
23968,1,0,1,1
23969,0,0,0,0
23970,1,0,4,3
23971,1,-1,3,2
23972,1,0,1,1
23973,1,0,0,0
23974,1,0,4,3
23975,1,-1,2,4
23976,0,0,0,0
23977,1,0,1,1
23978,1,0,1,1
23979,0,0,1,1
23980,1,0,0,0
23981,0,0,0,0
23982,1,0,0,0
23983,1,0,1,1
23984,0,0,1,1
23985,1,0,0,0
23986,1,0,4,3
23987,1,-1,3,2
23988,1,0,0,0
23989,0,0,4,3
23990,1,0,0,0
23991,0,0,0,0
23992,1,0,4,3
23993,0,0,0,0
23994,1,0,0,0
23995,1,0,0,0
23996,0,0,0,0
23997,1,0,1,1
23998,1,0,1,1
23999,1,0,0,0
24000,1,0,1,1
24001,1,0,1,1
24002,1,0,0,0
24003,1,0,1,1
24004,1,-1,4,3
24005,1,0,4,3
24006,1,0,4,3
24007,1,0,0,0
24008,1,0,0,0
24009,1,0,1,1
24010,1,-1,3,2
24011,1,0,1,1
24012,1,0,0,0
24013,0,0,0,0
24014,1,0,1,1
24015,0,0,1,1
24016,1,0,4,3
24017,1,0,1,1
24018,0,0,1,1
24019,0,0,0,0
24020,1,0,0,0
24021,1,0,1,1
24022,1,0,4,3
24023,1,-1,3,2
24024,1,0,0,0
24025,1,0,0,0
24026,1,0,1,1
24027,1,-1,4,3
24028,0,0,4,3
24029,1,-1,3,2
24030,1,0,4,3
24031,0,0,4,3
24032,1,0,0,0
24033,0,0,0,0
24034,0,0,0,0
24035,1,0,1,1
24036,1,0,1,1
24037,0,0,0,0
24038,1,0,1,1
24039,1,0,0,0
24040,0,0,0,0
24041,1,0,1,1
24042,1,0,1,1
24043,1,0,0,0
24044,1,0,1,1
24045,1,0,1,1
24046,1,0,1,1
24047,0,0,1,1
24048,0,0,1,1
24049,1,0,1,1
24050,1,0,1,1
24051,0,0,1,1
24052,1,-1,3,2
24053,0,0,4,3
24054,1,0,4,3
24055,1,0,0,0
24056,1,0,1,1
24057,1,-1,4,3
24058,1,-1,3,2
24059,1,0,1,1
24060,0,-1,2,4
24061,1,0,0,0
24062,1,0,0,0
24063,0,-1,4,3
24064,1,0,0,0
24065,0,0,0,0
24066,1,0,4,3
24067,1,0,1,1
24068,1,0,1,1
24069,0,0,0,0
24070,1,0,0,0
24071,1,0,4,3
24072,1,0,4,3
24073,1,-1,4,3
24074,1,0,1,1
24075,1,0,0,0
24076,1,0,1,1
24077,1,0,1,1
24078,1,0,1,1
24079,0,0,0,0
24080,1,0,1,1
24081,1,0,1,1
24082,1,0,1,1
24083,1,0,1,1
24084,1,0,0,0
24085,1,0,1,1
24086,0,0,0,0
24087,1,0,0,0
24088,1,0,0,0
24089,1,-1,4,3
24090,1,0,0,0
24091,1,0,1,1
24092,1,0,1,1
24093,1,0,0,0
24094,1,0,4,3
24095,1,0,1,1
24096,1,0,0,0
24097,1,0,0,0
24098,1,0,0,0
24099,1,0,0,0
24100,1,0,0,0
24101,1,-1,3,2
24102,1,0,1,1
24103,1,0,1,1
24104,1,0,1,1
24105,1,0,0,0
24106,0,-1,3,2
24107,0,0,4,3
24108,1,0,4,3
24109,0,0,4,3
24110,1,0,1,1
24111,0,0,0,0
24112,1,0,1,1
24113,0,0,1,1
24114,1,0,0,0
24115,1,0,1,1
24116,1,0,1,1
24117,1,0,1,1
24118,1,0,0,0
24119,1,0,0,0
24120,1,0,1,1
24121,1,0,1,1
24122,1,0,4,3
24123,0,0,0,0
24124,1,0,0,0
24125,0,0,0,0
24126,1,0,4,3
24127,1,0,1,1
24128,1,0,4,3
24129,1,0,1,1
24130,0,-1,3,2
24131,1,0,1,1
24132,1,-1,3,2
24133,1,-1,3,2
24134,1,0,4,3
24135,0,0,0,0
24136,1,0,0,0
24137,0,0,0,0
24138,1,-1,3,2
24139,1,0,0,0
24140,1,0,1,1
24141,1,0,1,1
24142,1,0,4,3
24143,1,0,0,0
24144,1,0,0,0
24145,1,0,1,1
24146,1,0,4,3
24147,1,0,0,0
24148,1,-1,3,2
24149,0,0,0,0
24150,1,0,0,0
24151,1,0,0,0
24152,0,0,4,3
24153,1,0,1,1
24154,1,0,4,3
24155,1,0,1,1
24156,1,0,0,0
24157,1,0,1,1
24158,1,0,1,1
24159,0,0,0,0
24160,1,0,0,0
24161,1,0,0,0
24162,0,0,4,3
24163,1,0,1,1
24164,1,0,0,0
24165,1,0,0,0
24166,1,-1,4,3
24167,1,0,4,3
24168,1,0,0,0
24169,0,0,1,1
24170,1,0,4,3
24171,0,0,0,0
24172,1,0,1,1
24173,0,0,0,0
24174,1,0,1,1
24175,0,0,1,1
24176,1,-1,3,2
24177,0,0,1,1
24178,1,0,4,3
24179,0,0,4,3
24180,0,0,4,3
24181,1,0,1,1
24182,0,0,0,0
24183,1,0,1,1
24184,1,0,1,1
24185,1,0,4,3
24186,1,0,1,1
24187,1,0,0,0
24188,1,0,0,0
24189,1,0,1,1
24190,1,0,1,1
24191,1,0,1,1
24192,1,0,1,1
24193,1,0,1,1
24194,1,0,1,1
24195,0,0,1,1
24196,0,0,1,1
24197,1,0,0,0
24198,1,-1,4,3
24199,1,0,0,0
24200,1,0,0,0
24201,1,0,1,1
24202,1,0,1,1
24203,0,0,1,1
24204,1,0,4,3
24205,0,0,0,0
24206,1,0,0,0
24207,1,0,4,3
24208,0,0,1,1
24209,1,0,0,0
24210,1,0,0,0
24211,1,0,1,1
24212,1,-1,3,2
24213,1,-1,4,3
24214,0,0,4,3
24215,0,0,4,3
24216,1,0,4,3
24217,1,0,1,1
24218,1,0,0,0
24219,1,0,0,0
24220,1,0,1,1
24221,1,-1,3,2
24222,0,0,1,1
24223,1,0,0,0
24224,1,0,1,1
24225,0,0,4,3
24226,1,0,1,1
24227,1,0,4,3
24228,1,0,0,0
24229,1,0,0,0
24230,1,0,4,3
24231,1,0,4,3
24232,1,-1,3,2
24233,1,0,1,1
24234,0,0,1,1
24235,1,0,4,3
24236,1,0,1,1
24237,1,0,4,3
24238,1,0,4,3
24239,1,0,0,0
24240,1,0,1,1
24241,1,0,4,3
24242,0,0,1,1
24243,0,0,1,1
24244,1,0,0,0
24245,1,0,0,0
24246,1,0,0,0
24247,0,0,0,0
24248,1,0,4,3
24249,1,-1,2,4
24250,1,0,0,0
24251,0,0,0,0
24252,1,0,1,1
24253,0,0,0,0
24254,1,0,4,3
24255,1,0,0,0
24256,0,0,4,3
24257,1,0,1,1
24258,0,0,0,0
24259,1,0,1,1
24260,1,0,1,1
24261,1,0,4,3
24262,1,-1,4,3
24263,0,0,0,0
24264,0,0,1,1
24265,1,-1,2,4
24266,0,0,1,1
24267,1,0,4,3
24268,1,0,1,1
24269,1,0,1,1
24270,1,0,1,1
24271,1,0,1,1
24272,1,0,1,1
24273,1,0,4,3
24274,1,0,4,3
24275,1,0,0,0
24276,0,0,1,1
24277,1,0,1,1
24278,1,-1,4,3
24279,1,0,1,1
24280,1,0,1,1
24281,1,0,1,1
24282,1,0,0,0
24283,0,0,0,0
24284,1,-1,3,2
24285,1,0,0,0
24286,1,0,4,3
24287,1,0,1,1
24288,1,0,1,1
24289,0,0,0,0
24290,1,0,1,1
24291,0,0,0,0
24292,1,0,1,1
24293,1,0,0,0
24294,1,-1,3,2
24295,0,0,0,0
24296,1,0,0,0
24297,1,0,1,1
24298,1,0,1,1
24299,1,0,0,0
24300,0,0,4,3
24301,1,0,1,1
24302,1,0,0,0
24303,0,0,0,0
24304,1,-1,4,3
24305,1,0,4,3
24306,1,0,1,1
24307,1,0,4,3
24308,1,-1,2,4
24309,1,0,1,1
24310,1,0,4,3
24311,1,0,4,3
24312,1,0,1,1
24313,1,0,1,1
24314,1,0,1,1
24315,1,0,1,1
24316,1,0,1,1
24317,0,0,1,1
24318,1,0,4,3
24319,1,-1,3,2
24320,1,0,0,0
24321,1,0,1,1
24322,1,0,0,0
24323,1,0,1,1
24324,0,0,0,0
24325,1,0,1,1
24326,1,0,1,1
24327,0,0,0,0
24328,1,0,0,0
24329,0,0,1,1
24330,1,0,0,0
24331,0,0,1,1
24332,1,0,1,1
24333,1,0,1,1
24334,1,-1,4,3
24335,1,0,1,1
24336,0,0,4,3
24337,0,0,0,0
24338,1,0,1,1
24339,1,-1,3,2
24340,1,0,1,1
24341,0,0,4,3
24342,1,-1,3,2
24343,0,0,1,1
24344,0,0,1,1
24345,1,0,1,1
24346,1,0,1,1
24347,1,0,0,0
24348,1,0,1,1
24349,1,0,0,0
24350,0,0,1,1
24351,1,0,0,0
24352,1,0,4,3
24353,1,0,4,3
24354,1,-1,2,4
24355,1,0,1,1
24356,1,0,4,3
24357,0,0,1,1
24358,1,0,0,0
24359,1,0,4,3
24360,0,0,1,1
24361,1,0,1,1
24362,1,0,0,0
24363,1,0,1,1
24364,1,0,0,0
24365,1,0,0,0
24366,1,0,1,1
24367,1,-1,4,3
24368,1,0,0,0
24369,0,-1,4,3
24370,0,0,1,1
24371,1,-1,3,2
